"","Title","Price","Rating","Features"
"1","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4.3","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"2","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4.5","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"3","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4.3","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"4","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","3.6","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"5","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","3.2","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"6","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","5","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"7","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"8","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"9","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"10","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"11","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","5","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"12","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"13","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","5","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"14","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","1","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
"15","Samsung Galaxy M01 (Blue, 32 GB)  (3 GB RAM)","<U+20B9>9,980","4","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB14.48 cm (5.7 inch) HD+ Display13MP + 2MP | 5MP Front Camera4000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM439) Octa Core Processor"
